Hewan,Spesies,Umur
Gajah Afrika,Herbivora,60
Harimau Sumatra,Karnivora,20
Jerapah,Herbivora,25
Panda Merah,Omnivora,14
Singa,Karnivora,14
Burung Merak,Omnivora,20
Kanguru Merah,Herbivora,23
Zebra,Herbivora,25
Orangutan Kalimatan,Omnivora,35
Komodo,Karnivora,30
Penguin Afrika,Karnivora,20
Rusa Totol,Herbivora,20
Lumba-lumba Hidung botol,Karnivora,40
Unta Dromedaris,Herbivora,40
Kuda Nil,Herbivora,50
Gorila,Herbivora,40
Beruang Coklat,Omnivora,25
Macan Tutul,Karnivora,20
Serigala Abu-abu,Karnivora,16
Flamingo,Omnivora,40
Kakatua,Omnivora,60
Bison,Herbivora,20
Rusa Kutub,Herbivora,15
Anoa,Herbivora,20
Buaya Muara,Karnivora,70
Simpanse,Karnivora,50
Capung,Karnivora,1
Burung Unta,Herbivora,45
Kukang,Omnivora,20
Monyet Ekor Panjang,Omnivora,30
Kelinci Anggora,Herbivora,10
Landak,Omnivora,15
Badak Putih,Herbivora,59
Babi Hutan,Omnivora,20
Tapir,Herbivora,30
Merpati,Karnivora,15
Elang jawa,Karnivora,35
Hyena,Karnivora,25
Tupai,Omnivora,12
Bebek Mandarin,Omnivora,10
Kuda,Herbivora,30
Ikan Paus Biru,Karnivora,90
Paus Pembunuh,Karnivora,50
Kucing Hutan,Karnivora,15
Beruang Kutub,Karnivora,30
Kura-kura,Herbivora,100
Platypus,Karnivora,17
Burung Hantu,Karnivora,20
Iguana,Herbivora,20
Armadillo,Omnivora,15
Owa Jawa,Omnivora,25
Kucing Bengal,Karnivora,25
Musang,Omnivora,15
Kuda Laut,Karnivora,5
Hiu Martil,Karnivora,25
Kambing Gunung,Herbivora,18
Kakap Merah,Karnivora,50
Elang Botak,Karnivora,20
Platipus,Karnivora,17
Kasuari,Omnivora,40
Burung Pipit,Omnivora,6
Domba,Herbivora,12
Tikus Belanda,Herbivora,8
Gagak,Omnivora,15
Cheetah,Karnivora,12
Kelelawar Buah,Herbivora,20
Banteng,Herbivora,20
Ikan Arapaima,Karnivora,20
Burung Kakatua,Omnivora,60
Kukang Jawa,Omnivora,20
Koala,Herbivora,18
Trenggiling,Karnivora,20
Angsa,Herbivora,24
Ikan Pari,Karnivora,25
Rusa Sambar,Herbivora,20
Gajah India,Herbivora,70
Kanguru Pohon,Herbivora,20
Ular Piton,Karnivora,25
Jaguar,Karnivora,20
Antelop,Herbivora,10
Burung Hantu Salju,Karnivora,15
Kukang Kecil,Omnivora,20
Salamander,Karnivora,10
Tarsius,Omnivora,12
Aligator,Karnivora,50
Bunglon,Karnivora,8
Tapir Asia,Herbivora,30
Capung,Karnivora,1
Ular Sanca,Karnivora,20
Landak Mini,Omnivora,6
Kijang,Herbivora,15
Lobster,Karnivora,50
Kura-kura Sulcata,Herbivora,70
Burung Kenari,Herbivora,10
Harimau Siberia,Karnivora,20
Kucing Serval,Karnivora,15
Ular Kobra,Karnivora,20
Rusang Belang,Herbivora,15
Beruang Madu,Omnivora,25
Ular Weling,Karnivora,12
Serigala Merah,Karnivora,15
Landak Sumatra,Omnivora,10
Musang Pandan,Omnivora,15
